FileName,Font,Text,Split
file_18202.png,CenturyGothic,Helmet,train
file_2623.png,Bookman,Ice,train
file_19437.png,Calibri,Him,train
file_16175.png,TrebuchetMS,Crores,train
file_1647.png,TrebuchetMS,Giants,train
file_15964.png,Candara,Feat,train
file_4353.png,CenturyGothic,Legion,train
file_14319.png,MonotypeCorsiva,Selves,train
file_15675.png,Candara,Chaos,train
file_9300.png,Palatino,Axis,train
file_13588.png,Verdana,Voyage,train
file_6328.png,Lobster,Plug,train
file_12395.png,Lobster,Peers,train
file_8839.png,Calibri,Motel,train
file_9264.png,Calibri,Diets,train
file_18318.png,TimesNewRoman,Legal,train
file_14553.png,Palatino,Gardner,train
file_18772.png,Arial,Ghosts,train
file_3741.png,Lobster,Clerks,train
file_13046.png,MS_Sans_Serif,Detail,train
file_13356.png,Verdana,Subunits,train
file_15491.png,SegoeUI,Modesty,train
file_17790.png,MonotypeCorsiva,Juan,train
file_10678.png,Helvetica,Times,train
file_10967.png,Verdana,Seth,train
file_9560.png,TimesNewRoman,Gdp,train
file_14858.png,Helvetica,Morse,train
file_9834.png,MS_Sans_Serif,Satire,train
file_1471.png,CenturyGothic,Judicial,train
file_2901.png,Helvetica,Dryden,train
file_329.png,Palatino,Georges,train
file_8494.png,SegoeUI,Demons,train
file_8505.png,LucidaSans,Arrays,train
file_9703.png,Arial,Glory,train
file_1907.png,Arial,Refugees,train
file_13599.png,CenturyGothic,Baptist,train
file_17952.png,FranclinGothic,Printing,train
file_17206.png,Garamond,Joints,train
file_10765.png,Lobster,Strait,train
file_6018.png,Helvetica,Chill,train
file_18751.png,Verdana,Dudley,train
file_3137.png,TimesNewRoman,Season,train
file_2993.png,Calibri,Erasmus,train
file_17953.png,Palatino,Bosnia,train
file_5186.png,Candara,Electron,train
file_17447.png,Helvetica,Dancers,train
file_7366.png,Lobster,Groove,train
file_12674.png,CenturyGothic,Portrait,train
file_17315.png,Lobster,Boy,train
file_4853.png,Georgia,Mao,train
file_14405.png,FranclinGothic,Wto,train
file_5372.png,Garamond,Schwartz,train
file_6223.png,CourierNew,Slip,train
file_15050.png,CourierNew,Manure,train
file_10856.png,Candara,Trail,train
file_17568.png,Helvetica,Backs,train
file_17885.png,Georgia,Window,train
file_18024.png,Palatino,Meredith,train
file_12619.png,Garamond,Clinton,train
file_9667.png,Verdana,Bombay,train
file_18468.png,Georgia,Krishna,train
file_18329.png,SegoeUI,Ride,train
file_6607.png,Helvetica,Mercury,train
file_17495.png,FranclinGothic,Sanction,train
file_11255.png,SegoeUI,Randolph,train
file_8682.png,SegoeUI,Leases,train
file_6682.png,Calibri,Parking,train
file_1639.png,LucidaSans,Trust,train
file_9251.png,Palatino,Column,train
file_6053.png,Arial,Turnover,train
file_6319.png,Helvetica,Turkey,train
file_2421.png,Arial,Hygiene,train
file_11226.png,Verdana,Nouns,train
file_16168.png,MonotypeCorsiva,Job,train
file_5501.png,Arial,Self,train
file_14585.png,Helvetica,Rao,train
file_8400.png,CourierNew,Channels,train
file_4689.png,Georgia,Wings,train
file_12912.png,MS_Sans_Serif,Interior,train
file_15898.png,MS_Sans_Serif,Wayne,train
file_737.png,Garamond,Annual,train
file_13511.png,CenturyGothic,Baby,train
file_5079.png,Garamond,Matthew,train
file_19635.png,Helvetica,Parallel,train
file_5722.png,Arial,Circuit,train
file_2368.png,CenturyGothic,Attitude,train
file_1935.png,Verdana,Router,train
file_11836.png,CenturyGothic,Narrator,train
file_11364.png,LucidaSans,Inn,train
file_7641.png,Palatino,Good,train
file_12051.png,Garamond,Husband,train
file_5408.png,Lobster,Den,train
file_17358.png,LucidaSans,Boil,train
file_4496.png,Verdana,Airways,train
file_8995.png,MonotypeCorsiva,Thieves,train
file_9849.png,ComicSansMS,Finds,train
file_8962.png,LucidaSans,Current,train
file_18362.png,Candara,Fda,train
file_9491.png,Candara,Misery,train
file_17516.png,Verdana,Leverage,train
file_2777.png,MonotypeCorsiva,Coast,train
file_16494.png,SegoeUI,Groups,train
file_2860.png,CenturyGothic,Membrane,train
file_7500.png,Garamond,Things,train
file_10762.png,Calibri,Sect,train
file_15001.png,MonotypeCorsiva,Result,train
file_10810.png,ComicSansMS,Lid,train
file_16262.png,CourierNew,Titanium,train
file_13927.png,Candara,Tactics,train
file_5557.png,MS_Sans_Serif,Facility,train
file_6075.png,TrebuchetMS,Editor,train
file_5745.png,Palatino,Trauma,train
file_15700.png,Verdana,Revenge,train
file_2441.png,FranclinGothic,Eva,train
file_14171.png,MS_Sans_Serif,Fallacy,train
file_13725.png,Verdana,Boiler,train
file_6936.png,Bookman,Builder,train
file_7492.png,ComicSansMS,Spending,train
file_16141.png,Garamond,Apology,train
file_13250.png,TimesNewRoman,Disorder,train
file_4181.png,Calibri,Soviets,train
file_14394.png,LucidaSans,Hints,train
file_8660.png,Candara,Chief,train
file_1455.png,Candara,Truck,train
file_18962.png,TimesNewRoman,Custody,train
file_6801.png,Candara,African,train
file_16919.png,Lobster,Dynasty,train
file_2022.png,SegoeUI,Ser,train
file_18552.png,CenturyGothic,Tags,train
file_8183.png,Garamond,Syria,train
file_14962.png,Bookman,Ring,train
file_4119.png,Candara,Dragon,train
file_13441.png,Verdana,Ancient,train
file_12991.png,TrebuchetMS,Takeover,train
file_9163.png,SegoeUI,Sunlight,train
file_11203.png,Palatino,Fact,train
file_1211.png,Palatino,Monarchy,train
file_16997.png,Bookman,Lifetime,train
file_14209.png,MS_Sans_Serif,Phones,train
file_10576.png,MonotypeCorsiva,Offshore,train
file_3871.png,SegoeUI,Packet,train
file_16673.png,SegoeUI,Acreage,train
file_3794.png,SegoeUI,Housing,train
file_19645.png,Bookman,Leads,train
file_17174.png,Arial,Min,train
file_13592.png,Garamond,Deeds,train
file_6459.png,SegoeUI,Sulphur,train
file_18340.png,Palatino,Scar,train
file_7901.png,Georgia,Diary,train
file_4241.png,Helvetica,Sermons,train
file_10037.png,CourierNew,Lyon,train
file_13039.png,MS_Sans_Serif,Pass,train
file_8405.png,TrebuchetMS,Scotia,train
file_16298.png,Verdana,Quality,train
file_567.png,ComicSansMS,Gandhi,train
file_8372.png,MS_Sans_Serif,Wheat,train
file_3810.png,TimesNewRoman,Sidewalk,train
file_13070.png,Garamond,Kim,train
file_5130.png,Helvetica,Lore,train
file_6722.png,SegoeUI,Rails,train
file_9235.png,CenturyGothic,Advisory,train
file_7367.png,SegoeUI,Orissa,train
file_18285.png,LucidaSans,Mantle,train
file_17353.png,Verdana,Strains,train
file_7299.png,ComicSansMS,Taxes,train
file_7336.png,FranclinGothic,Sess,train
file_3102.png,Garamond,Critics,train
file_3488.png,ComicSansMS,Draft,train
file_12740.png,Candara,Engines,train
file_7429.png,Georgia,Newton,train
file_8411.png,Arial,Tensile,train
file_77.png,SegoeUI,Nixon,train
file_10359.png,ComicSansMS,Lester,train
file_9749.png,LucidaSans,Fate,train
file_12152.png,Lobster,Misery,train
file_66.png,FranclinGothic,Maya,train
file_733.png,MonotypeCorsiva,Immunity,train
file_3474.png,MS_Sans_Serif,Glasses,train
file_14838.png,CourierNew,Size,train
file_18174.png,Candara,Rom,train
file_4892.png,Verdana,Tent,train
file_359.png,Verdana,Titanium,train
file_1034.png,Lobster,Nation,train
file_6563.png,MonotypeCorsiva,Advisor,train
file_6456.png,CenturyGothic,Viking,train
file_10089.png,Bookman,Shop,train
file_15253.png,LucidaSans,Errors,train
file_1593.png,Verdana,Rene,train
file_17096.png,TrebuchetMS,Shortage,train
file_7067.png,TimesNewRoman,Honour,train
file_13330.png,SegoeUI,Horace,train
file_11546.png,Garamond,Proposal,train
file_19713.png,Arial,Export,train
file_6353.png,TrebuchetMS,Life,train
file_16460.png,Georgia,Hamburg,train
file_8340.png,Georgia,Angles,train
file_3009.png,Arial,Bases,train
file_12319.png,CenturyGothic,Concerns,train
file_6923.png,Palatino,Viruses,train
file_15810.png,MS_Sans_Serif,Resin,train
file_10168.png,Palatino,Marks,train
file_12196.png,SegoeUI,Helper,train
file_18095.png,ComicSansMS,Jerry,train
file_17106.png,CenturyGothic,Das,train
file_11126.png,FranclinGothic,Funeral,train
file_15229.png,Helvetica,Patron,train
file_9446.png,Palatino,Kings,train
file_3438.png,MonotypeCorsiva,Run,train
file_1096.png,Calibri,Speakers,train
file_19269.png,TimesNewRoman,Francs,train
file_7445.png,Candara,Extreme,train
file_2124.png,MonotypeCorsiva,Runoff,train
file_10455.png,Bookman,Rome,train
file_7486.png,Garamond,Boot,train
file_7176.png,Bookman,Booth,train
file_13530.png,Georgia,Priest,train
file_3427.png,Lobster,Ego,train
file_13089.png,CenturyGothic,Oceans,train
file_2237.png,LucidaSans,Yale,train
file_1005.png,MS_Sans_Serif,Barth,train
file_3037.png,Bookman,Engine,train
file_7195.png,Garamond,Office,train
file_5878.png,TrebuchetMS,Downtown,train
file_3114.png,SegoeUI,Gestures,train
file_11869.png,FranclinGothic,Lebanon,train
file_19715.png,Verdana,Isotope,train
file_13658.png,LucidaSans,Seeds,train
file_5264.png,Bookman,Mosque,train
file_7083.png,TrebuchetMS,Resins,train
file_11433.png,Verdana,Proteins,train
file_3879.png,MonotypeCorsiva,Account,train
file_2324.png,TimesNewRoman,Picasso,train
file_15726.png,Lobster,Harper,train
file_6072.png,LucidaSans,Stall,train
file_4499.png,CourierNew,Pope,train
file_917.png,FranclinGothic,Motive,train
file_13280.png,ComicSansMS,Lights,train
file_5771.png,Bookman,Mecca,train
file_18829.png,FranclinGothic,Buds,train
file_14231.png,Lobster,Alpha,train
file_3878.png,Verdana,Power,train
file_6712.png,Palatino,Pacific,train
file_11936.png,Candara,Emma,train
file_14717.png,Candara,Package,train
file_1442.png,TimesNewRoman,Mexico,train
file_10860.png,LucidaSans,Soldiers,train
file_15988.png,ComicSansMS,Arkansas,train
file_14223.png,Palatino,Cicero,train
file_4699.png,Garamond,Ban,train
file_6621.png,LucidaSans,Sigh,train
file_8123.png,ComicSansMS,Talents,train
file_16635.png,Bookman,Rand,train
file_6358.png,Arial,Clauses,train
file_17839.png,SegoeUI,Decree,train
file_16323.png,MS_Sans_Serif,Outsider,train
file_17457.png,CenturyGothic,Courage,train
file_13662.png,Verdana,Time,train
file_8419.png,ComicSansMS,Cone,train
file_7804.png,Georgia,Empathy,train
file_15264.png,Garamond,Races,train
file_4755.png,Calibri,Buffalo,train
file_5051.png,Candara,Runoff,train
file_4653.png,Arial,Actors,train
file_10248.png,LucidaSans,Pioneers,train
file_6128.png,Arial,Injuries,train
file_595.png,Georgia,Nozzle,train
file_10319.png,MS_Sans_Serif,Produce,train
file_15674.png,CenturyGothic,Olson,train
file_14871.png,Lobster,Shah,train
file_1130.png,Georgia,Maryland,train
file_3950.png,Calibri,Rue,train
file_1793.png,CourierNew,Whitney,train
file_14964.png,Lobster,Bug,train
file_14317.png,Georgia,Rosemary,train
file_19720.png,Garamond,Embargo,train
file_17149.png,LucidaSans,Mit,train
file_15550.png,Georgia,Proposal,train
file_4764.png,CourierNew,Chlorine,train
file_12361.png,Helvetica,Refuge,train
file_6376.png,Bookman,Logos,train
file_3666.png,Lobster,Estrogen,train
file_16865.png,CourierNew,Stalin,train
file_18004.png,Lobster,Steiner,train
file_7349.png,Bookman,Intimacy,train
file_19655.png,Calibri,Aliens,train
file_8341.png,ComicSansMS,Monkeys,train
file_15695.png,CenturyGothic,Carroll,train
file_17831.png,TimesNewRoman,Fibrosis,train
file_13083.png,Palatino,Regimen,train
file_15406.png,Calibri,Knox,train
file_13069.png,Palatino,Policy,train
file_10349.png,FranclinGothic,Disgrace,train
file_8685.png,Candara,Games,train
file_12094.png,FranclinGothic,Jokes,train
file_753.png,Palatino,Idiom,train
file_19117.png,MS_Sans_Serif,Ecuador,train
file_7983.png,CenturyGothic,Producer,train
file_2540.png,TimesNewRoman,Hugo,train
file_6341.png,MS_Sans_Serif,Cross,train
file_19778.png,CourierNew,Ear,train
file_14652.png,FranclinGothic,Lenin,train
file_8794.png,Garamond,Michael,train
file_6877.png,CourierNew,Killing,train
file_11235.png,Palatino,Twenties,train
file_6520.png,Calibri,Salvador,train
file_11910.png,Lobster,Guides,train
file_10543.png,TrebuchetMS,Sect,train
file_14220.png,MonotypeCorsiva,Cluster,train
file_8982.png,Helvetica,Earl,train
file_6116.png,MonotypeCorsiva,Turtle,train
file_10088.png,FranclinGothic,Bearing,train
file_10304.png,Helvetica,Irony,train
file_18689.png,Helvetica,Nail,train
file_17673.png,Helvetica,Dwellers,train
file_2224.png,Lobster,Arctic,train
file_15515.png,MS_Sans_Serif,Father,train
file_17180.png,Bookman,Chariot,train
file_15724.png,TimesNewRoman,Boris,train
file_1504.png,Palatino,Piles,train
file_3473.png,MS_Sans_Serif,Pads,train
file_4688.png,Candara,Pistol,train
file_14438.png,SegoeUI,Saints,train
file_1127.png,Candara,Johnson,train
file_11225.png,SegoeUI,Gen,train
file_15507.png,LucidaSans,Post,train
file_9011.png,Bookman,Health,train
file_13752.png,Helvetica,Sicily,train
file_13164.png,LucidaSans,Lecturer,train
file_1842.png,Garamond,Sister,train
file_7400.png,Lobster,Editors,train
file_4843.png,TimesNewRoman,Edwards,train
file_17987.png,Lobster,Vision,train
file_8034.png,Georgia,Fin,train
file_5167.png,ComicSansMS,Coffee,train
file_4454.png,Georgia,Bradley,train
file_1148.png,TrebuchetMS,Dixon,train
file_14467.png,SegoeUI,Witch,train
file_18943.png,MonotypeCorsiva,Knife,train
file_4038.png,Calibri,Nobility,train
file_5840.png,MS_Sans_Serif,Jacob,train
file_12887.png,MS_Sans_Serif,Oxford,train
file_14631.png,LucidaSans,Lecture,train
file_9907.png,SegoeUI,Tanzania,train
file_12753.png,Garamond,Fore,train
file_12003.png,Bookman,Cords,train
file_16394.png,TrebuchetMS,Showers,train
file_7305.png,Verdana,Hamburg,train
file_9605.png,MS_Sans_Serif,News,train
file_7444.png,MS_Sans_Serif,Greater,train
file_5343.png,Verdana,Molecule,train
file_8966.png,Helvetica,Twenties,train
file_10306.png,Bookman,Quebec,train
file_17844.png,Lobster,Madras,train
file_9521.png,FranclinGothic,Sender,train
file_15819.png,Palatino,Sword,train
file_11570.png,CenturyGothic,Editors,train
file_10121.png,Garamond,Chapter,train
file_5821.png,FranclinGothic,Designer,train
file_181.png,ComicSansMS,Grounds,train
file_14824.png,CenturyGothic,Subset,train
file_14520.png,TimesNewRoman,Examiner,train
file_1021.png,Georgia,Royalty,train
file_15481.png,Helvetica,Lewis,train
file_10374.png,Georgia,Pleas,train
file_7440.png,Georgia,Dakota,train
file_14817.png,LucidaSans,Halifax,train
file_12025.png,Palatino,Town,train
file_13796.png,TimesNewRoman,Futures,train
file_2719.png,CourierNew,Joshua,train
file_6384.png,Garamond,Silence,train
file_11682.png,Bookman,Trio,train
file_6378.png,CenturyGothic,Isbn,train
file_19171.png,SegoeUI,Trends,train
file_3935.png,Georgia,Trio,train
file_2880.png,TimesNewRoman,Hate,train
file_7851.png,Garamond,York,train
file_15185.png,Garamond,Brick,train
file_12599.png,FranclinGothic,Hoffman,train
file_8664.png,Georgia,Hue,train
file_19583.png,SegoeUI,Beacon,train
file_11715.png,SegoeUI,Rod,train
file_7777.png,Georgia,Daniel,train
file_14887.png,SegoeUI,Moods,train
file_12177.png,Arial,Closure,train
file_19306.png,LucidaSans,Dispute,train
file_19242.png,Candara,Roe,train
file_12294.png,Lobster,Wetlands,train
file_8042.png,Georgia,Benzene,train
file_5120.png,Georgia,Clyde,train
file_2523.png,Garamond,Mae,train
file_10071.png,TimesNewRoman,Burn,train
file_19891.png,Arial,Observer,train
file_6715.png,MonotypeCorsiva,Ser,train
file_10170.png,MS_Sans_Serif,Hire,train
file_4069.png,Garamond,Mystery,train
file_12180.png,Helvetica,Poultry,train
file_17494.png,CenturyGothic,Prospect,train
file_18754.png,MS_Sans_Serif,Fever,train
file_3461.png,Palatino,Cell,train
file_161.png,Candara,Teachers,train
file_12220.png,Bookman,Syria,train
file_5761.png,CenturyGothic,Lounge,train
file_14276.png,Calibri,Notes,train
file_6616.png,Verdana,Highway,train
file_15242.png,Palatino,Gas,train
file_16771.png,Arial,Music,train
file_1530.png,Helvetica,Higher,train
file_1347.png,MonotypeCorsiva,Medicaid,train
file_864.png,Helvetica,Cam,train
file_7642.png,Verdana,Idealism,train
file_11562.png,Helvetica,Venice,train
file_15623.png,TimesNewRoman,Piers,train
file_16814.png,Verdana,Pieces,train
file_8616.png,CenturyGothic,Geneva,train
file_18267.png,TimesNewRoman,Benjamin,train
file_2861.png,TimesNewRoman,Delhi,train
file_11010.png,Helvetica,Lymphoma,train
file_3863.png,Lobster,Charges,train
file_15226.png,SegoeUI,Mohammed,train
file_5740.png,Calibri,Tune,train
file_12290.png,MS_Sans_Serif,Porch,train
file_1623.png,Candara,Pursuits,train
file_13491.png,Lobster,Shades,train
file_17514.png,MS_Sans_Serif,Mount,train
file_16741.png,MS_Sans_Serif,Scream,train
file_14671.png,ComicSansMS,Degrees,train
file_13710.png,FranclinGothic,Cold,train
file_17579.png,MS_Sans_Serif,Freeze,train
file_1820.png,TimesNewRoman,Tunes,train
file_15953.png,Georgia,Insects,train
file_7580.png,Helvetica,Tensions,train
file_17999.png,Bookman,Chess,train
file_19185.png,MonotypeCorsiva,Founder,train
file_13614.png,LucidaSans,Expert,train
file_4208.png,MonotypeCorsiva,Aunt,train
file_11311.png,LucidaSans,Scotia,train
file_12595.png,CenturyGothic,Batch,train
file_16435.png,Bookman,Parable,train
file_11707.png,MonotypeCorsiva,Outcomes,train
file_15024.png,Verdana,Packets,train
file_15301.png,CenturyGothic,Play,train
file_2934.png,Helvetica,Prophecy,train
file_10038.png,Helvetica,Greed,train
file_1686.png,MonotypeCorsiva,Trunks,train
file_5743.png,LucidaSans,Monkeys,train
file_13922.png,SegoeUI,Suite,train
file_17966.png,Helvetica,Fuels,train
file_18494.png,Palatino,Mickey,train
file_15754.png,LucidaSans,Plenty,train
file_624.png,Georgia,Express,train
file_1665.png,LucidaSans,Screws,train
file_14049.png,CenturyGothic,Use,train
file_6024.png,TrebuchetMS,Mornings,train
file_16024.png,FranclinGothic,Juvenile,train
file_13596.png,ComicSansMS,Nurses,train
file_9619.png,Palatino,Fight,train
file_7184.png,CenturyGothic,Sicily,train
file_14335.png,Georgia,Method,train
file_18006.png,Arial,Lang,train
file_5625.png,TimesNewRoman,Lewis,train
file_8914.png,Georgia,Exponent,train
file_19492.png,Georgia,Well,train
file_4988.png,SegoeUI,Browning,train
file_8761.png,MonotypeCorsiva,Mount,train
file_6363.png,Palatino,Spread,train
file_11845.png,Calibri,Sons,train
file_14324.png,ComicSansMS,Tommy,train
file_11156.png,TimesNewRoman,Lump,train
file_5396.png,Lobster,Mistress,train
file_4370.png,Calibri,Volts,train
file_2680.png,Lobster,Treaty,train
file_8255.png,Helvetica,Whites,train
file_12200.png,Bookman,Worms,train
file_15814.png,SegoeUI,Density,train
file_4514.png,Georgia,Cycles,train
file_12273.png,Lobster,Learner,train
file_16844.png,Palatino,Corpus,train
file_551.png,SegoeUI,Absolute,train
file_16578.png,CenturyGothic,Cohen,train
file_2312.png,ComicSansMS,Dewey,train
file_17685.png,FranclinGothic,Via,train
file_19057.png,Candara,Wonders,train
file_10812.png,FranclinGothic,Bulletin,train
file_5353.png,SegoeUI,Longing,train
file_5467.png,Bookman,Ceylon,train
file_4072.png,Bookman,Nature,train
file_3206.png,Palatino,Superior,train
file_13934.png,ComicSansMS,Plaque,train
file_484.png,Arial,Dash,train
file_9274.png,MonotypeCorsiva,Weights,train
file_17944.png,Lobster,Fishery,train
file_17200.png,SegoeUI,Gallons,train
file_13759.png,MS_Sans_Serif,Tate,train
file_16732.png,Garamond,Socks,train
file_14618.png,MonotypeCorsiva,Lack,train
file_19124.png,Arial,Logs,train
file_8383.png,FranclinGothic,Ski,train
file_2877.png,MS_Sans_Serif,Interest,train
file_335.png,Garamond,Teens,train
file_332.png,Arial,Fibers,train
file_1748.png,Verdana,Clinical,train
file_9142.png,TimesNewRoman,Shaw,train
file_15879.png,CourierNew,Atp,train
file_3086.png,Candara,Shades,train
file_11033.png,Bookman,Sums,train
file_7393.png,Calibri,Mouse,train
file_19901.png,Georgia,Scene,train
file_6140.png,Verdana,Ships,train
file_7403.png,CourierNew,Hut,train
file_12564.png,Georgia,Gauge,train
file_17314.png,Palatino,Flower,train
file_11748.png,MS_Sans_Serif,Isotope,train
file_12420.png,MonotypeCorsiva,Species,train
file_4533.png,MS_Sans_Serif,Bubbles,train
file_11880.png,Arial,Lamps,train
file_19710.png,Verdana,Thread,train
file_12903.png,Garamond,Cobalt,train
file_5151.png,Arial,Ireland,train
file_6653.png,MonotypeCorsiva,Power,train
file_9355.png,Candara,Debt,train
file_19769.png,TimesNewRoman,Formats,train
file_4857.png,TrebuchetMS,Garments,train
file_11637.png,Arial,Beijing,train
file_2238.png,TrebuchetMS,Foam,train
file_6177.png,Verdana,Raven,train
file_6663.png,Lobster,Colleges,train
file_18733.png,TimesNewRoman,Amanda,train
file_799.png,Georgia,Fda,train
file_11746.png,TrebuchetMS,Analogy,train
file_14222.png,Palatino,Mean,train
file_15614.png,Verdana,Producer,train
file_13473.png,CenturyGothic,Mould,train
file_15483.png,Bookman,Nam,train
file_2426.png,FranclinGothic,Feed,train
file_14551.png,Garamond,Jacques,train
file_922.png,Garamond,Solids,train
file_11473.png,CourierNew,Coffee,train
file_1693.png,Candara,Opponent,train
file_5315.png,CourierNew,Outlets,train
file_13277.png,MS_Sans_Serif,Mit,train
file_8871.png,ComicSansMS,Rna,train
file_11182.png,MonotypeCorsiva,Fee,train
file_14310.png,Bookman,Clouds,train
file_16176.png,TimesNewRoman,Bonn,train
file_5680.png,Helvetica,Vietnam,train
file_13839.png,Candara,Hurt,train
file_10527.png,Palatino,Burma,train
file_2909.png,Lobster,Plains,train
file_9249.png,SegoeUI,Herr,train
file_7632.png,CenturyGothic,Triangle,train
file_2544.png,Palatino,Tract,train
file_2221.png,Calibri,Heads,train
file_11150.png,Calibri,Francis,train
file_527.png,Bookman,Roll,train
file_14259.png,Bookman,Ceo,train
file_16708.png,TimesNewRoman,Delays,train
file_10188.png,Arial,Cape,train
file_10831.png,Candara,Deed,train
file_19630.png,SegoeUI,Crystals,train
file_6948.png,CenturyGothic,Tion,train
file_3801.png,FranclinGothic,Trunks,train
file_11363.png,Palatino,Darling,train
file_4294.png,MonotypeCorsiva,Demands,train
file_836.png,Bookman,Summons,train
file_14552.png,MonotypeCorsiva,Dust,train
file_8612.png,TimesNewRoman,Coach,train
file_13226.png,MS_Sans_Serif,Latter,train
file_5327.png,CenturyGothic,Idealism,train
file_14489.png,Georgia,Ira,train
file_7831.png,MonotypeCorsiva,Denver,train
file_3568.png,FranclinGothic,Persona,train
file_11524.png,Verdana,States,train
file_18548.png,Helvetica,Poland,train
file_9045.png,Bookman,Majesty,train
file_8899.png,LucidaSans,Haste,train
file_19760.png,Helvetica,Impulse,train
file_18250.png,Verdana,Window,train
file_8003.png,Helvetica,Whisper,train
file_17518.png,LucidaSans,Mcgraw,train
file_5553.png,Georgia,Thirds,train
file_18155.png,Arial,Boxes,train
file_13951.png,Arial,Pin,train
file_12964.png,Georgia,Warriors,train
file_16690.png,Candara,Richness,train
file_12218.png,Verdana,Carr,train
file_11945.png,TimesNewRoman,Alloy,train
file_2089.png,TrebuchetMS,Cavity,train
file_16429.png,Verdana,Text,train
file_4332.png,Garamond,Hunter,train
file_14508.png,ComicSansMS,Ribs,train
file_7194.png,MS_Sans_Serif,Turn,train
file_15648.png,Candara,Cpu,train
file_6698.png,CenturyGothic,Gallery,train
file_2001.png,Arial,Releases,train
file_2240.png,CenturyGothic,Drums,train
file_13221.png,ComicSansMS,Sioux,train
file_2634.png,Arial,Tons,train
file_6907.png,Candara,Tag,train
file_19761.png,Calibri,Ion,train
file_15215.png,ComicSansMS,Mobile,train
file_12008.png,Calibri,Nutrient,train
file_12960.png,MS_Sans_Serif,Ribs,train
file_15222.png,Lobster,Viii,train
file_19751.png,SegoeUI,Den,train
file_5400.png,Calibri,Kuwait,train
file_2415.png,ComicSansMS,Ride,train
file_8124.png,Bookman,Munich,train
file_18785.png,TimesNewRoman,Offer,train
file_3945.png,Candara,Levin,train
file_13468.png,Arial,Bedford,train
file_1992.png,MonotypeCorsiva,English,train
file_9280.png,Verdana,Bargain,train
file_6367.png,Arial,Tactics,train
file_4856.png,Georgia,French,train
file_6153.png,CenturyGothic,Others,train
file_5540.png,TrebuchetMS,Villa,train
file_11191.png,TimesNewRoman,Hunter,train
file_4973.png,Georgia,Boots,train
file_10007.png,SegoeUI,Fee,train
file_16269.png,Palatino,Poe,train
file_12375.png,Bookman,Lawrence,train
file_9302.png,Helvetica,Luther,train
file_6681.png,CourierNew,Elements,train
file_17487.png,MS_Sans_Serif,Shores,train
file_6706.png,CenturyGothic,Entities,train
file_12892.png,LucidaSans,Ornament,train
file_19667.png,Bookman,Fog,train
file_11417.png,ComicSansMS,Blossoms,train
file_19835.png,Palatino,Protein,train
file_2754.png,Verdana,Cracks,train
file_13677.png,TrebuchetMS,Arabs,train
file_4926.png,Arial,Stores,train
file_945.png,Bookman,Bond,train
file_3903.png,Helvetica,Elbow,train
file_8111.png,Palatino,Versa,train
file_3697.png,CourierNew,Weight,train
file_13051.png,Candara,Angola,train
file_11821.png,MonotypeCorsiva,Grave,train
file_15691.png,Verdana,Stalin,train
file_6379.png,SegoeUI,Address,train
file_13842.png,Lobster,Proceeds,train
file_11931.png,Candara,Photos,train
file_4968.png,ComicSansMS,Sensing,train
file_19985.png,Lobster,Nicolas,train
file_8453.png,Helvetica,Figs,train
file_15703.png,ComicSansMS,Chart,train
file_2264.png,CenturyGothic,Drivers,train
file_7532.png,TimesNewRoman,Township,train
file_8718.png,Palatino,Zimbabwe,train
file_2811.png,MonotypeCorsiva,Lieu,train
file_7586.png,SegoeUI,Ticket,train
file_16267.png,MonotypeCorsiva,Diode,train
file_12133.png,MS_Sans_Serif,Hinduism,train
file_3977.png,Garamond,Fletcher,train
file_17010.png,CenturyGothic,Alice,train
file_8621.png,Helvetica,Feb,train
file_15556.png,Garamond,Offers,train
file_3245.png,Helvetica,Guru,train
file_19736.png,CourierNew,Area,train
file_5538.png,LucidaSans,Toxins,train
file_6714.png,Garamond,Disks,train
file_6251.png,TrebuchetMS,Regards,train
file_2927.png,CenturyGothic,Baths,train
file_14166.png,Georgia,Roberts,train
file_2378.png,CenturyGothic,Tenant,train
file_8613.png,Palatino,Dice,train
file_11212.png,Georgia,Junk,train
file_17545.png,Palatino,Flexion,train
file_10892.png,Georgia,Uganda,train
file_7937.png,TimesNewRoman,Landmark,train
file_18787.png,TrebuchetMS,Daughter,train
file_15193.png,CenturyGothic,Contour,train
file_700.png,MonotypeCorsiva,Mantle,train
file_1352.png,Candara,Cover,train
file_5989.png,Calibri,Bennett,train
file_2037.png,Verdana,Bust,train
file_17247.png,Palatino,Builder,train
file_1115.png,TimesNewRoman,Feet,train
file_1110.png,ComicSansMS,Blend,train
file_8216.png,LucidaSans,Persons,train
file_15042.png,Calibri,Mutants,train
file_12755.png,TrebuchetMS,Famine,train
file_10861.png,Helvetica,Taxation,train
file_14950.png,MonotypeCorsiva,Streets,train
file_545.png,Georgia,Company,train
file_13243.png,LucidaSans,Dentist,train
file_2078.png,Helvetica,Firms,train
file_17054.png,ComicSansMS,Walsh,train
file_6629.png,MS_Sans_Serif,Summary,train
file_1409.png,Arial,Franz,train
file_16505.png,Calibri,Lights,train
file_6472.png,TimesNewRoman,Stewart,train
file_668.png,TimesNewRoman,Low,train
file_9945.png,Georgia,Pilgrims,train
file_4783.png,MS_Sans_Serif,Pathway,train
file_17620.png,MS_Sans_Serif,Nobility,train
file_11362.png,Helvetica,Shipping,train
file_786.png,Candara,Disaster,train
